"","Taxonomic_ID","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7","Superkingdom","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"1119","4927",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Wickerhamomyces","Wickerhamomyces anomalus"
"1120","4959",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces","Debaryomyces hansenii"
"1121","5180",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Sclerotinia","Sclerotinia sclerotiorum"
"1122","5679",0,0,0,2,0,0,0,0,"Eukaryota",NA,"Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Leishmania","Leishmania panamensis"
"1123","5722",0,0,0,0,0,0,0,0,"Eukaryota",NA,"Parabasalia",NA,"Trichomonadida","Trichomonadidae","Trichomonas","Trichomonas vaginalis"
"1124","5855",0,0,0,3,0,0,1,0,"Eukaryota",NA,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","Plasmodium","Plasmodium vivax"
"1125","6645",0,0,0,2,0,0,0,0,"Eukaryota","Metazoa","Mollusca","Cephalopoda","Octopoda","Octopodidae","Octopus","Octopus vulgaris"
"1126","7159",0,0,0,2,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Culicidae","Aedes","Aedes aegypti"
"1127","7668",0,0,0,2,0,0,1,0,"Eukaryota","Metazoa","Echinodermata","Echinoidea","Echinoida","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus purpuratus"
"1128","16752",0,0,0,2,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Piperales","Saururaceae","Houttuynia","Houttuynia cordata"
"1129","28532",0,0,0,2,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Cleomaceae","Tarenaya","Tarenaya hassleriana"
"1130","29303",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces cattleya"
"1131","29379",0,0,0,3,0,0,0,22,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis"
"1132","35570",0,0,0,2,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Muscidae","Stomoxys","Stomoxys calcitrans"
"1133","35717",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Epichloe","Epichloe festucae"
"1134","36330",0,0,0,2,0,0,0,0,"Eukaryota",NA,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","Plasmodium","Plasmodium ovale"
"1135","41875",0,0,0,3,0,0,0,0,"Eukaryota","Viridiplantae","Chlorophyta","Mamiellophyceae","Mamiellales","Bathycoccaceae","Bathycoccus","Bathycoccus prasinos"
"1136","42079",0,0,0,3,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Hyparrhenia","Hyparrhenia hirta"
"1137","45151",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pyrenophora","Pyrenophora tritici-repentis"
"1138","50429",0,0,0,2,0,0,1,0,"Eukaryota","Metazoa","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Stylophora","Stylophora pistillata"
"1139","51680",0,0,0,2,0,0,0,0,"Viruses","Orthornavirae","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Tobamovirus","Ribgrass mosaic virus"
"1140","55529",0,0,0,0,0,0,0,0,"Eukaryota",NA,NA,"Cryptophyceae","Pyrenomonadales","Geminigeraceae","Guillardia","Guillardia theta"
"1141","57704",0,0,0,2,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Tsukamurellaceae","Tsukamurella","Tsukamurella tyrosinosolvens"
"1142","58923",0,0,0,3,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Bambusa","Bambusa oldhamii"
"1143","64459",0,0,0,2,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Lepidoptera","Pieridae","Pieris","Pieris rapae"
"1144","66420",0,0,0,2,1,0,1,5,"Eukaryota","Metazoa","Arthropoda","Insecta","Lepidoptera","Papilionidae","Papilio","Papilio xuthus"
"1145","69395",0,0,0,2,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Caulobacter henricii"
"1146","70448",0,0,0,2,0,0,0,0,"Eukaryota","Viridiplantae","Chlorophyta","Mamiellophyceae","Mamiellales","Bathycoccaceae","Ostreococcus","Ostreococcus tauri"
"1147","73733",0,0,0,2,0,7,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Myrtaceae","Callistemon","Callistemon rigidus"
"1148","75913",0,0,0,2,1,0,0,5,"Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Strongyloididae","Strongyloides","Strongyloides venezuelensis"
"1149","79782",0,0,0,2,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hemiptera","Cimicidae","Cimex","Cimex lectularius"
"1150","102107",0,0,0,2,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Prunus","Prunus mume"
"1151","110368",0,0,0,3,1,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Bicyclus","Bicyclus anynana"
"1152","115915",0,0,0,2,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Boechera","Boechera divaricarpa"
"1153","129757",0,0,0,5,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Elymus","Elymus transhyrcanus"
"1154","155884",0,0,0,2,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Myrtaceae","Callistemon","Callistemon lanceolatus"
"1155","161360",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus antarcticus"
"1156","185002",0,0,0,2,0,4,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Plantaginaceae","Plantago","Plantago ovata"
"1157","189803",0,0,0,2,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Tamaricaceae","Tamarix","Tamarix ramosissima"
"1158","190903",0,0,0,2,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Brachychiton","Brachychiton rupestris"
"1159","192314",0,0,0,2,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Lentibulariaceae","Utricularia","Utricularia reniformis"
"1160","194564",0,0,0,2,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Tamaricaceae","Hololachna","Hololachna songarica"
"1161","196747",0,0,0,2,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Onopordum","Onopordum acaulon"
"1162","200450",0,0,0,2,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas trivialis"
"1163","202698",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Punctulariaceae","Punctularia","Punctularia strigosozonata"
"1164","206008",0,0,0,2,1,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Panicum","Panicum hallii"
"1165","223192",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Togniniales","Togniniaceae","Phaeoacremonium","Phaeoacremonium minimum"
"1166","223761",0,0,0,2,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Thymelaeaceae","Gonystylus","Gonystylus bancanus"
"1167","225848",0,0,0,3,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella psychrophila"
"1168","246432",0,0,0,2,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus equorum"
"1169","312539",0,0,0,0,0,0,0,0,"Archaea",NA,"Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus","Acidianus sulfidivorans"
"1170","358574",0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"uncultured microorganism"
"1171","471704",0,0,0,2,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Trachymyrmex","Trachymyrmex cornetzi"
"1172","542673",0,0,0,5,0,0,2,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Verbenaceae","Lippia","Lippia origanoides"
"1173","556053",0,0,0,7,0,0,1,27,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter acidiphobus"
"1174","564064",0,0,0,2,0,0,0,0,"Bacteria",NA,"Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma","Spirosoma rigui"
"1175","588596",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus irregularis"
"1176","686597",0,0,0,2,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae","Martelella","Martelella sp. AD-3"
"1177","756892",0,0,0,2,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter indicus"
"1178","860235",0,0,0,2,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Kibdelosporangium","Kibdelosporangium phytohabitans"
"1179","1010633",0,0,0,3,1,1,0,16,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Digitaria","Digitaria exilis"
"1180","1193513",0,0,0,3,0,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA,"uncultured bacterium T3_7_42578"
"1181","1274359",0,0,0,2,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sihuiensis"
"1182","1293831",0,0,0,5,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium sp. Hma3N"
"1183","1385591",0,0,0,2,1,0,0,5,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","Burkholderia sp. BDU6"
"1184","1437190",0,0,0,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Megachilidae","Osmia","Osmia bicornis"
"1185","1561022",0,0,0,2,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces sp. CCM_MD2014"
"1186","1573719",0,0,0,2,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. S35"
"1187","1684307",0,0,0,2,0,0,0,0,"Eukaryota","Fungi","Basidiomycota","Exobasidiomycetes","Microstromatales",NA,"Pseudomicrostroma","Pseudomicrostroma glucosiphilum"
"1188","1720309",0,0,0,2,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA
"1189","1869214",0,0,0,2,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Rheinheimera","Rheinheimera sp."
"1190","1930276",0,0,0,2,0,0,0,0,"Bacteria",NA,"Planctomycetes",NA,NA,NA,NA,"Planctomycetes bacterium HG15A2"
"1191","2211108",0,0,0,2,0,0,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Nitrosomonadales","Sterolibacteriaceae",NA,"Sterolibacteriaceae bacterium J5B"
"1192","2217913",0,0,0,2,1,0,1,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","Burkholderia sp. JP2-270"
"1193","2219057",0,0,0,2,0,1,0,5,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. LG1E9"
"1194","2315449",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Yamadazyma","Yamadazyma tenuis"
"1195","2575375",0,0,0,7,0,0,7,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea sp. SO10"
"1196","2575820",0,0,0,2,0,0,0,0,"Eukaryota","Metazoa","Acanthocephala","Palaeacanthocephala","Polymorphida","Centrorhynchidae","Sphaerirostris","Sphaerirostris picae"
"1197","2576841",0,0,0,2,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Halomonas sp. PA16-9"
"1198","2588534",0,0,0,2,0,1,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylophilus","Methylophilus medardicus"
"1199","2593973",0,0,0,2,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Serinicoccus","Serinicoccus sp. W204"
"1200","2610896",0,0,0,2,0,0,0,5,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. LPB0220"
"1201","2615203",0,0,0,2,0,1,0,0,"Bacteria",NA,"Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. BRD72"
"1202","2660554",0,0,0,2,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. B01"
"1203","2714929",0,0,0,2,0,0,0,0,"Bacteria",NA,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","Erysipelothrix sp. HDW6B"
"1204","7",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Azorhizobium","Azorhizobium caulinodans"
"1205","69",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","Lysobacter enzymogenes"
"1206","108",0,0,0,0,0,0,0,0,"Bacteria",NA,"Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma","Spirosoma linguale"
"1207","210",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pylori"
"1208","285",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","Comamonas testosteroni"
"1209","563",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shimwellia","Shimwellia blattae"
"1210","584",0,0,0,0,2,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus","Proteus mirabilis"
"1211","587",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia","Providencia rettgeri"
"1212","631",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","Yersinia intermedia"
"1213","636",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella","Edwardsiella tarda"
"1214","663",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus"
"1215","676",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio fluvialis"
"1216","678",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio sp."
"1217","821",0,0,0,0,1,1,0,0,"Bacteria",NA,"Bacteroidetes","Bacteroidia","Bacteroidales",NA,"Phocaeicola","Phocaeicola vulgatus"
"1218","824",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter gracilis"
"1219","861",0,0,0,0,3,0,0,0,"Bacteria",NA,"Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium ulcerans"
"1220","1010",0,0,0,0,1,0,0,0,"Bacteria",NA,"Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","Sphingobacterium mizutaii"
"1221","1246",0,0,0,0,1,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc","Leuconostoc lactis"
"1222","1296",0,0,0,0,1,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus sciuri"
"1223","1465",0,0,0,0,1,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","Brevibacillus laterosporus"
"1224","1491",0,0,0,0,1,0,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium botulinum"
"1225","1599",0,0,0,0,1,1,0,11,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus sakei"
"1226","1632",0,0,0,0,1,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Lactobacillus oris"
"1227","1633",0,0,0,0,1,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Lactobacillus vaginalis"
"1228","1697",0,0,0,0,1,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium ammoniagenes"
"1229","1705",0,0,0,0,1,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium stationis"
"1230","1789",0,0,0,0,1,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium xenopi"
"1231","2133",0,0,0,0,1,1,0,0,"Bacteria",NA,"Tenericutes","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma","Spiroplasma citri"
"1232","2151",0,0,0,0,1,0,0,0,"Bacteria",NA,"Tenericutes","Mollicutes","Entomoplasmatales","Entomoplasmataceae","Mesoplasma","Mesoplasma florum"
"1233","3329",0,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Picea","Picea abies"
"1234","3333",0,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Picea","Picea rubens"
"1235","3348",0,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus strobus"
"1236","3351",0,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus coulteri"
"1237","3353",0,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus banksiana"
"1238","3661",0,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Cucurbita","Cucurbita maxima"
"1239","3663",0,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Cucurbita","Cucurbita pepo"
"1240","3673",0,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Momordica","Momordica charantia"
"1241","4558",0,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Sorghum","Sorghum bicolor"
"1242","5334",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Schizophyllaceae","Schizophyllum","Schizophyllum commune"
"1243","5518",0,0,0,0,1,0,0,0,"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium graminearum"
"1244","5537",0,0,0,0,1,0,0,0,"Eukaryota","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula","Rhodotorula mucilaginosa"
"1245","5661",0,0,0,0,1,0,0,0,"Eukaryota",NA,"Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Leishmania","Leishmania donovani"
"1246","5858",0,0,0,0,1,0,0,0,"Eukaryota",NA,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","Plasmodium","Plasmodium malariae"
"1247","6565",0,0,0,0,1,0,0,0,"Eukaryota","Metazoa","Mollusca","Bivalvia","Ostreida","Ostreidae","Crassostrea","Crassostrea virginica"
"1248","7226",0,0,0,0,1,0,6,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila","Drosophila mauritiana"
"1249","7238",0,0,0,0,1,0,19,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila","Drosophila sechellia"
"1250","7260",0,0,0,0,1,0,2,5,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila","Drosophila willistoni"
"1251","7282",0,0,0,0,1,0,1,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila","Drosophila obscura"
"1252","13037",0,0,0,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Danaus","Danaus plexippus"
"1253","13689",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas paucimobilis"
"1254","27291",0,0,0,0,1,0,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","Saccharomyces paradoxus"
"1255","28152",0,0,0,0,4,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","Yersinia kristensenii"
"1256","28446",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerotignum","Anaerotignum propionicum"
"1257","29391",0,0,0,0,1,2,0,5,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales",NA,"Gemella","Gemella morbillorum"
"1258","32101",0,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Polypodiopsida","Polypodiales","Dennstaedtiaceae","Pteridium","Pteridium aquilinum"
"1259","33038",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] gnavus"
"1260","34274",0,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Gossypium","Gossypium herbaceum"
"1261","34506",0,0,0,0,1,1,0,0,"Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Strongyloididae","Strongyloides","Strongyloides ratti"
"1262","36825",0,0,0,0,1,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Phasmatodea","Bacillidae","Bacillus","Bacillus atticus"
